provider_num,npi,name,address,city,state,zip,fips_county,lat,lon,phone,provider_type_code,category,emergency,upin,pin,region_code,bed_count,clia_lab_number,hasSpecialties,GENERAL SURGERY,SURGICAL ONCOLOGY,THORACIC SURGERY,CARDIAC SURGERY,OPHTHALMOLOGY,PLASTIC AND RECONSTRUCTIVE SURGERY,VASCULAR SURGERY,ORTHOPEDIC SURGERY,HAND SURGERY,ORAL SURGERY,GASTROENTEROLOGY,DERMATOLOGY,PAIN MANAGEMENT,COLORECTAL SURGERY (PROCTOLOGY),UROLOGY
,1285283432,JONESBORO AMBULATORY SURGERY CENTER LLC,1710 MAYFIELD DR,JONESBORO,AR,724014563,,35.8159439,-90.6885714,5015541273,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1487122669,"CONWAY CARDIOVASCULAR SURGERY CENTER, LLC",650 UNITED DR STE 120,CONWAY,AR,720327826,,35.0580817,-92.4206232,5012058389,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1346878303,HOT SPRINGS AMBULATORY SURGERY CENTER LLC,148 SAWTOOTH OAK ST,HOT SPRINGS,AR,719017160,,34.4891868,-93.0361832,5013929065,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1477178879,"SURGCENTER OF FAYETTEVILLE, LLC",1905 E MISSION BLVD STE 5,FAYETTEVILLE,AR,727033129,,36.08639765,-94.1330464,5015541273,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1629675285,ORTHOARKANSAS SPINE INSTITUTE PROCEDURE CENTER LLC,800 FAIR PARK BLVD STE 300,LITTLE ROCK,AR,722041720,,34.744464,-92.334431,5018135621,Dec-49,,,,,,,,TRUE,,,,,,,,5,,,,,,,
03C0001266,1851516728,"PHOENIX ENDOSCOPY, LLC",349 EAST CORONADO ROAD,PHOENIX,AZ,850041525,13,33.4671593,-112.0668896,6022665678,Dec-49,15-01,TRUE,,Z76901,9,,,,,,,,,,,,,,,,,,
03C0001265,1306843222,"ST. JOSEPH'S OUTPATIENT SURGERY CENTER, LLC","240 WEST THOMAS ROAD, SUITE A",PHOENIX,AZ,850134407,13,33.48152195,-112.0778178,6024063552,Dec-49,15-01,TRUE,,Z76921,9,,,,,,,,,,,,,,,,,,
,1497727093,JAMES A TAMMARO MD PC,40 CAPRI BLVD,LAKE HAVASU CITY,AZ,864035661,,34.477521,-114.3410279,9288559477,Dec-49,,,,Z3C0001024,,,,,,,,,,,,,,,,,,,
,1427029396,MAYO CLINIC ARIZONA,13400 E SHEA BLVD,SCOTTSDALE,AZ,852595499,,33.58561,-111.7943835,4803018000,Dec-49,,,,Z360001087,,,,,,,,,,,,,,,,,,,
,1265536270,CIGNA HEALTHCARE OF ARIZONA INC,755 E MCDOWELL RD,PHOENIX,AZ,850123031,,33.46562968,-112.0627777,6022713020,Dec-49,,,,ZWCKHL,,,,,,,,,,,,,,,,,,,
,1013021682,PHOENIX EYE SURGICAL CENTER PLC,5133 N CENTRAL AVE,PHOENIX,AZ,850121438,,33.51237075,-112.0733614,6022790044,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1205821097,"ADOBE SURGERY CENTER, PC",2585 N WYATT DR,TUCSON,AZ,857126104,,32.25427511,-110.8821487,5207212728,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1023015989,"TUCSON GASTROENTEROLOGY INSTITUTE, LLC",3040 N. SWAN ROAD,TUCSON,AZ,857121206,,32.26317036,-110.8923197,5203273454,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1437191731,EL DORADO SURGERY CENTER LP,1398 N WILMOT RD,TUCSON,AZ,857125132,,32.239675,-110.857786,5208774254,Dec-49,,,,Z65166,,,,,,,,,,,,,,,,,,,
,1164414447,EAST VALLEY ENDOSCOPY LLC,6020 E ARBOR AVE,MESA,AZ,852066102,,33.41418975,-111.7014046,4808302005,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
03C0001021,1578535233,"EYE INSTITUTE AT BOSWELL, THE",10541 WEST THUNDERBIRD BOULEVARD,SUN CITY,AZ,853513006,13,33.60489925,-112.2857855,6239333402,Dec-49,15-01,TRUE,,Z23095,9,,,TRUE,,,,,5,,,,,,,,,,
,1245239656,"SURGERY CENTER OF GILBERT, LLC",6003 E BASELINE RD,MESA,AZ,852064815,,33.379212,-111.7564635,4806416500,Dec-49,,,,Z71724,,,,,,,,,,,,,,,,,,,
,1336131143,PHOENIX ORTHOPAEDIC AMBULATORY CENTER LLC,690 N COFCO CENTER CT,PHOENIX,AZ,850086469,,33.45651056,-111.9896369,6022884441,Dec-49,,,,72598,,,,TRUE,,,,,,,,5,,,,,,,
,1750352324,SUNRISE AMBULATORY SURGICAL CENTER LLC,5448 WHITE MOUNTAIN BLVD STE 100,LAKESIDE,AZ,859295736,,34.19062785,-110.0162157,9285323010,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1346469731,"AKDHC SURGERY CENTER, LLC",3333 E CAMELBACK RD STE 180,PHOENIX,AZ,850122319,,33.5095387,-112.0089447,6029971098,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1821166521,PHYSICIANS SURGERY CENTER LLC,1800 HIGHWAY 95,BULLHEAD CITY,AZ,864426803,,35.1477774,-114.568298,9287638443,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1710942370,SCOTTSDALE ENDOSCOPY CENTER PLC,9787 N 91ST ST,SCOTTSDALE,AZ,852585088,,33.57465354,-111.8828715,4806570889,Dec-49,,,,Z69160,,,,,,,,,,,,,,,,,,,
Z3C0001063,1295710002,SCOTTSDALE EYE SURGERY CENTER PC,8414 N 90TH ST,SCOTTSDALE,AZ,85258,,33.5566105,-111.889035,4809491208,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1518969773,ARIZONA SKIN CANCER SURGERY CENTER PC,5980 N LA CHOLLA BLVD,TUCSON,AZ,857413535,,32.2282767,-111.0117406,5208873333,Dec-49,,,G65433,Z100219,,,,,,,,,,,,,,,,,,,
,1144333881,NORTH SCOTTSDALE AMBULATORY SURGERY CENTER LLC,9439 E IRONWOOD SQUARE DR STE 100,SCOTTSDALE,AZ,852584573,,33.57761175,-111.8779886,4803553750,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
03C0001080,1972578771,SUN CITY ENDOSCOPY CENTER,"13640 NORTH 99TH AVENUE, SUITE 700",SUN CITY,AZ,853512867,13,33.60565495,-112.2688843,6239725083,Dec-49,15-01,TRUE,,Z100859,9,,,,,,,,,,,,,,,,,,
,1285767822,ARIZONA SURGICAL SPECIALISTS CENTER LLC,1984 E BASELINE RD,TEMPE,AZ,852831535,,33.37837206,-111.9013591,4802371234,Dec-49,,,,Z102423,,,,,,,,,,,,,,,,,,,
03C0001278,1770557233,DESERT ENDOSCOPY CENTER,"603 EAST BASELINE ROAD, SUITE 101",MESA,AZ,85210,13,33.37879023,-111.8194482,4809690405,Dec-49,15-01,TRUE,,Z102428,9,,,,,,,,,,,,,,,,,,
,1336272657,"ARIZONA DIGESTIVE CENTER, P.C.",8761 E BELL RD,SCOTTSDALE,AZ,852601316,,33.63999061,-111.8920891,4802196662,Dec-49,,,104621,,,,,,,,,,,,,,,,,,,,
,1154326650,"SCOTTSDALE SURGICAL PARTNERS, LLC",8901 E. RAINTREE DR.,SCOTTSDALE,AZ,852607026,,33.617918,-111.8878806,4807672100,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1073588356,DIGESTIVE HEALTH SPECIALISTS ENDOSCOPY CENTER ARIZONA LLC,8573 E PRINCESS DR,SCOTTSDALE,AZ,852557819,,33.6454087,-111.8944409,4805635757,Dec-49,,,,Z105880,,,,,,,,,,,,,,,,,,,
,1609930676,"BAYWOOD MEDICAL ASSOCIATES, PLLC",6309 E BAYWOOD AVE,MESA,AZ,852061744,,33.41035428,-111.694434,4803253801,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1649223124,CAMP LOWELL SURGERY CENTER LLC,4620 EAST CAMP LOWELL DRIVE,TUCSON,AZ,857121296,,32.26509771,-110.8940879,5206186058,Dec-49,,,,03C0001290,,,,,,,,,,,,,,,,,,,
,1720125156,SCOTTSDALE EYE INSTITUTE PLC,215 S POWER RD STE 112,MESA,AZ,852065235,,33.4119374,-111.6820116,4809811345,Dec-49,,,,P00283401,,,,TRUE,,,,,5,,,,,,,,,,
03C0001016,1992706899,"SURGERY CENTER OF PEORIA, LLC","13260 NORTH 94TH DRIVE, SUITE 200",PEORIA,AZ,853814240,13,33.60725379,-112.2627396,6239332900,Dec-49,15-01,TRUE,,Z23308,9,,,,,,,,,,,,,,,,,,
03C0001247,1902807159,MOUNTAIN VIEW SURGERY CENTER OF SCOTTSDALE,8962 EAST DESERT COVE AVENUE,SCOTTSDALE,AZ,852606984,13,33.58534964,-111.8875935,4806615232,Dec-49,15-01,TRUE,,Z67641,9,,,,,,,,,,,,,,,,,,
,1417994831,CATALINA SURGERY CENTER LLC,7508 N LA CHOLLA BLVD,TUCSON,AZ,857412307,,32.2282767,-111.0117406,5205477450,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1437101433,TRI CITY SURGERY CENTER LLC,5430 DISTINCTION WAY,PRESCOTT,AZ,863018436,,34.63229685,-112.4231809,9284451919,Dec-49,,,,Z110585,,,,,,,,,,,,,,,,,,,
,1760445928,ARIZONA ENDOSCOPY CENTER LLC,1410 E MCDOWELL RD,PHOENIX,AZ,850062937,,33.46597945,-112.0514071,6027169655,Dec-49,,,,Z61044,,,,,,,,,,,,,,,,,,,
,1114140019,KOKOPELLI EYE CARE PC,412 WHIPPLE ST,PRESCOTT,AZ,863011712,,34.55695476,-112.4738199,9287719000,Dec-49,,,,Z110504,,,,TRUE,,,,,5,,,,,,,,,,
,1043239338,NORTH VALLEY ENDOSCOPY CENTER LLC,15255 N 40TH STREET,PHOENIX,AZ,850324624,,33.625078,-111.9943468,6024821001,Dec-49,,,,110639,,,,,,,,,,,,,,,,,,,
,1548203888,NORTH VALLEY ORTHOPEDIC SURGERY CENTER LLC,2262 E. ROSE GARDEN LANE,PHOENIX,AZ,850244497,,33.67732745,-112.0325558,6024244408,Dec-49,,,,112571,,,,TRUE,,,,,,,,5,,,,,,,
,1750312435,CENTRAL ARIZONA ENDOSCOPY LLC,2158 N GILBERT RD,MESA,AZ,852032109,,33.46521583,-111.7836561,4807513002,Dec-49,,,,111352,,,,,,,,,,,,,,,,,,,
,1801825880,SURGERY CENTER AT RIVER ROAD LLC,2490 E. RIVER ROAD,TUCSON,AZ,857186522,,32.28669356,-110.9371139,5203821084,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1710047188,ARROWHEAD ENDOSCOPY AND PAIN MANAGEMENT CENTER LLC,18699 N 67TH AVE,GLENDALE,AZ,853087144,,33.654765,-112.202866,6233768600,Dec-49,,,,Z113718,,,,,,,,,,,,,,,,,,,
03C0001305,1992713176,DESERT RIDGE OUTPATIENT SURGERY CENTER,"20940 NORTH TATUM BOULEVARD, SUITE 100",PHOENIX,AZ,850507259,13,33.6756769,-111.979358,4805024000,Dec-49,15-01,TRUE,,Z113883,9,,,,,,,,,,,,,,,,,,
,1043222417,COTTONWOOD DAY SURGERY CENTER,55 S 6TH ST,COTTONWOOD,AZ,863264237,,34.73881345,-112.022643,9286345118,Dec-49,,,E60921,3C0001098,,,,,,,,,,,,,,,,,,,
03C0001027,1760454557,PHOENIX OPHTHALMOLOGY ASC LLC,300 E OSBORN RD,PHOENIX,AZ,850122383,,33.4876915,-112.0692345,6022348478,Dec-49,,,,Z3C0001207,,,,,,,,,,,,,,,,,,,
,1679539688,NORTHERN ARIZONA EYE ASSOCIATES,900 N SAN FRANCISCO ST,FLAGSTAFF,AZ,860013236,,35.2056059,-111.6434491,9287797000,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1447458591,"ADVANCED PLASTIC SURGERY CENTER, L.L.C.",1615 PETROGLYPH POINT DR,PRESCOTT,AZ,863016539,,34.5399962,-112.468761,9287770200,Dec-49,,,,,,,,TRUE,,,,,,5,,,,,,,,,
,1689755928,"CANYON AMBULATORY SURGERY CENTER, LLC",6036 N 19TH AVE,PHOENIX,AZ,850152103,,33.52583085,-112.1006232,6025898000,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1720278047,"ARIZONA INSTITUTE OF EYE SURGERY, LLC",3192 WILLOW CREEK RD,PRESCOTT,AZ,863016610,,34.59878779,-112.4576102,9287783950,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1922253129,DHHS PHS NAIHS CHINLE COMPREHENSIVE HEALTH CARE FACILITY,HOSPITAL ROAD OFF HIGHWAY 191,CHINLE,AZ,865038000,,36.1501434,-109.5670685,9286747030,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1033250618,MCDOWELL AMBULATORY SURGERY CENTER LLC,1301 E MCDOWELL RD,PHOENIX,AZ,850062605,,33.4653893,-112.0536801,6022658800,Dec-49,,,,111804,,,,,,,,,,,,,,,,,,,
,1386823854,THE GLENDALE AZ ENDOSCOPY ASC LLC,5823 W EUGIE AVE,GLENDALE,AZ,853041277,,33.6087686,-112.1847749,6024391717,Dec-49,,,,119952,,,,,,,,,,,,,,,,,,,
,1871570424,ARIZONA DIGESTIVE INSTITUTE LLC,7566 N LA CHOLLA BLVD,TUCSON,AZ,857412307,,32.2282767,-111.0117406,5205475847,Dec-49,,,,Z72866,,,,,,,,,,,,,,,,,,,
,1689843963,"PAIN-MDS AMBULATORY SURGICAL CENTER, LLC",16390 N. 59TH AVE,GLENDALE,AZ,853061706,,33.63423728,-112.185958,6233344000,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1699943290,SOUTHEAST VALLEY ENDOSCOPY CENTER LLC,875 S DOBSON RD,CHANDLER,AZ,852245710,,33.2930664,-111.8761448,4808552900,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1063693588,SOUTHWEST ENDOSCOPY & SURGICENTER LLC,2223 E BASELINE ROAD,GILBERT,AZ,852342336,,33.377773,-111.7842024,4808355302,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1740287168,"AFFILIATED PHYSICIANS & SURGEONS, LTD",6245 N 16TH ST,PHOENIX,AZ,850161706,,33.5290599,-112.0469241,6022741705,Dec-49,,,,Z3C0001092,,,,,,,,,,,,,,,,,,,
,1902958226,"AMBULATORY SURGERY CENTER OF TUCSON, INC.",1502 N TUCSON BLVD,TUCSON,AZ,857163423,,32.241041,-110.9348384,5203264321,Dec-49,,,,Z124418,,,,,,,,,,,,,,,,,,,
,1851531248,"LASER SURGERY HOLDING COMPANY, LTD",10255 N 32ND ST,TEMPE,AZ,852827510,,33.4255056,-111.9400091,6022587003,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1083624670,PRESCOTT OUTPATIENT SURGICAL CENTER,815 AINSWORTH DR,PRESCOTT,AZ,863011631,,34.56082658,-112.4798068,9287789770,Dec-49,,,,Z3C0001043,,,,,,,,,,,,,,,,,,,
,1144465410,DOCTORS' OUTPATIENT SURGICAL CENTER,2155 E CONFERENCE DR,TEMPE,AZ,852842604,,33.3423462,-111.895029,4808392020,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1871513705,SQUAW PEAK SURGICAL FACILITY INC,1635 E MYRTLE #100,PHOENIX,AZ,850205501,,33.4484367,-112.074141,6029445656,Dec-49,,,,Z22021,,,,,,,,,,,,,,,,,,,
,1487888426,"GYNESURGICAL, LLC",1008 E MCDOWELL RD,PHOENIX,AZ,850062603,,33.4659381,-112.0602728,6022546369,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1598996894,SURGICAL ELITE OF AVONDALE LLC,10815 W MCDOWELL RD,AVONDALE,AZ,853925009,,33.463133,-112.2920254,6234330110,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1063408649,AIMS OUTPATIENT SURGERY,3636 N STOCKTON HILL RD,KINGMAN,AZ,864090514,,35.189443,-114.0530065,9287573690,Dec-49,,,,Z3C0001093,,,,,,,,,,,,,,,,,,,
,1437120334,"PRESCOTT EYE CARE & SURGICAL CENTER, PC",3192 WILLOW CREEK RD,PRESCOTT,AZ,863016610,,34.59878779,-112.4576102,9287783950,Dec-49,,,,Z3C0001209,,,,TRUE,,,,,5,,,,,,,,,,
,1477886406,"BILTMORE SURGICAL PARTNERS, LLC",19646 N 27TH AVE STE 101,PHOENIX,AZ,850274026,,33.66604779,-112.1173389,6026333061,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1073579256,OUTPATIENT SURGICAL CARE LTD,1530 W GLENDALE AVE,PHOENIX,AZ,850218578,,33.53859127,-112.091661,6029953395,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1588806756,"NORTH SCOTTSDALE OUTPATIENT SURGERY CENTER, L.L.C.",8913 E BELL RD,SCOTTSDALE,AZ,852601598,,33.63996307,-111.8881281,4808602173,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1790711091,PRESCOTT UROCENTER LTD,811 AINSWORTH DR,PRESCOTT,AZ,863011687,,34.56082498,-112.4797817,9287715282,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1104894369,VALLEY OUTPATIENT SURGICAL CENTER INC,160 W UNIVERSITY,MESA,AZ,852015833,,33.4151117,-111.8314792,4808357373,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1871596114,"NORTHERN ARIZONA SURGICENTER, LLC",1020 N SAN FRANCISCO ST,FLAGSTAFF,AZ,860013281,,35.2060084,-111.6425997,9287743300,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1649407180,PAIN MDS INC,2525 W CAREFREE HWY STE 134,PHOENIX,AZ,850856093,,33.79827637,-112.1141978,6235804357,Dec-49,,,,Z136388,,,,,,,,,,,,,,,,,,,
,1073845087,"EYE SURGERY CENTERS OF ARIZONA, LLC",2222 E HIGHLAND AVE STE 101,PHOENIX,AZ,850164874,,33.50621915,-112.0334521,6022792434,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1649668781,NORTHERN ARIZONA HEALTHCARE ORTHOPEDIC SURGERY CENTER LLC,1485 N TURQUOISE DR,FLAGSTAFF,AZ,860011397,,35.2104502,-111.640692,9287732546,Dec-49,,,,,,,,TRUE,,,,,,,,5,,,,,,,
,1104957869,"PAIN SOLUTIONS CENTER, LLC",15262 N 75TH AVE,PEORIA,AZ,853814762,,33.62378934,-112.2200704,6234861510,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1588665269,RF EYE PC,2445 E WILCOX DR,SIERRA VISTA,AZ,856352842,,31.5545973,-110.2997756,5204588131,Dec-49,,,X22364,,,,,TRUE,,,,,5,,,,,,,,,,
,1336107036,"RUMMEL EYE CARE, P.C.",1022 WILLOW CREEK RD,PRESCOTT,AZ,863011607,,34.56095,-112.482295,9284451341,Dec-49,,,,Z3C0001202,,,,TRUE,,,,,5,,,,,,,,,,
,1659343648,SWAGEL-WOOTTON EYE CENTER INC,220 S 63RD ST,MESA,AZ,852061619,,33.41107825,-111.6950961,4806413937,Dec-49,,,,49000264,,,,TRUE,,,,,5,,,,,,,,,,
,1023074291,ARIZONA EYE INSTITUTE & COSMETIC LASER CENTER LLC,19052 N R H JOHNSON BLVD,SUN CITY WEST,AZ,853754401,,33.6577941,-112.3529866,6239752020,Dec-49,,,,P00038520,,,,TRUE,,,,,5,,,,,,,,,,
03C0001328,1811228083,"MESQUITE SURGERY CENTER, LLC",7445 EAST TANQUE VERDE ROAD,TUCSON,AZ,857153477,19,32.25080082,-110.8318512,5207220929,Dec-49,15-01,TRUE,,,9,,,,,,,,,,,,,,,,,,
,1790822864,"NORTHWEST EYE SPECIALISTS, LLC",5599 N ORACLE RD,TUCSON,AZ,857043821,,32.2701799,-110.9780268,5202936740,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1659683662,"PREMIER ENDOSCOPY CENTER, LLC",2563 S VAL VISTA DRIVE,GILBERT,AZ,852956231,,33.3052743,-111.7554705,4807866655,Dec-49,,,,Z140976,,,,,,,,,,,,,,,,,,,
,1285963058,"AZ PAIN CENTERS OF TUCSON, LLC",6080 N LA CHOLLA BLVD,TUCSON,AZ,857041150,,32.2282767,-111.0117406,5202922723,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1831346840,"THE CENTER FOR PAIN RELIEF, LLC",515 E CAREFREE HWY # 1023,PHOENIX,AZ,850086507,,33.4484367,-112.074141,6234861510,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1013213156,"EV PAIN SOLUTIONS, LLC",18610 E RITTENHOUSE RD,QUEEN CREEK,AZ,851424504,,33.2839865,-111.682355,6234861510,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
03C0001335,1790093813,"AZ WEST ENDOSCOPY CENTER, LLC","1850 NORTH 95TH AVENUE, SUITE 190",PHOENIX,AZ,850374322,13,33.46766759,-112.2642944,6235944060,Dec-49,15-01,TRUE,,Z147260,9,,,,,,,,,,,,,,,,,,
,1629133442,"ARIZONA SURGICAL ARTS, INC.",1245 N. WILMOT ROAD,TUCSON,AZ,857125154,,32.23832525,-110.857986,5207220909,Dec-49,,,,Z3C0001069,,,,,,,,,,,,,,,,,,,
,1033400619,"SANTAN SURGERY CENTER, LLC",1704 E BOSTON ST,GILBERT,AZ,852956223,,33.3032172,-111.7534323,8315887296,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1821366006,SCOTTSDALE SURGERY CENTER,8900 E RAINTREE DR,SCOTTSDALE,AZ,852607307,,33.618614,-111.888624,4807527874,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
03C0001279,1093086183,CHANDLER ENDOSCOPY CENTER,"2095 WEST PECOS ROAD, SUITE A-1",CHANDLER,AZ,852245725,13,33.29127474,-111.8772366,4802929795,Dec-49,15-01,TRUE,,Z153605,9,,,,,,,,,,,,,,,,,,
,1538432844,BARNET DULANEY PERKINS EYE CENTER II PLLC,4800 N 22ND ST STE 100,PHOENIX,AZ,850164962,,33.50647244,-112.0346284,6029551000,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1306119615,BARNET DULANEY PERKINS EYE CENTER II PLLC,5250 E SOUTHERN AVE,MESA,AZ,852062747,,33.3943556,-111.7180151,6029551000,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1104199413,BARNET DULANEY PERKINS EYE CENTER II PLLC,14820 N DEL WEBB BLVD,SUN CITY,AZ,853512146,,33.61981963,-112.2909143,6029551000,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1255604534,BARNET DULANEY PERKINS EYE CENTER II PLLC,698 E WETMORE SUITE 120,TUCSON,AZ,857051752,,32.2862112,-110.9615791,6029551000,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1407120512,BARNET DULANEY PERKINS EYE CENTER II PLLC,350 N SWITZER CANYON DR,FLAGSTAFF,AZ,860014826,,35.1962257,-111.6341505,6029551000,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1093088304,BARNET DULANEY PERKINS EYE CENTER II PLLC,95 SOLDIERS PASS RD,SEDONA,AZ,863364781,,34.87787688,-111.7857818,6029551000,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1093085904,ARIZONA ADVANCED ENDOSCOPY LLC,2680 S VAL VISTA DR,GILBERT,AZ,852952155,,33.30280785,-111.7560469,4802535656,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1639431653,DESERT CLIFFS SURGERY CENTER LLC,2250 W SOUTHERN AVE,MESA,AZ,852024736,,33.39345555,-111.8798674,4808355532,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1295015212,MOSC LLC,4611 E SHEA BLVD,PHOENIX,AZ,850284255,,33.58159715,-111.981946,6029964713,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1801146535,SURGCENTER AT PARADISE VALLEY LLC,8415 N PIMA RD,SCOTTSDALE,AZ,852584484,,33.50873436,-111.891869,4808003200,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1720325160,SURGCENTER OF DEER VALLEY LLC,19820 N 7TH ST,PHOENIX,AZ,850241693,,33.4484367,-112.074141,6029047039,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1932441938,"SURGICAL CENTERS OF ARIZONA, LLC",2629 N SCOTTSDALE RD,SCOTTSDALE,AZ,852571370,,33.47723018,-111.9260708,4804448364,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1063735793,TOMAR PAIN CENTERS PLLC,1821 N TREKELL RD STE 3B,CASA GRANDE,AZ,851221705,,32.90251927,-111.740062,5208760528,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1831530781,SURGCENTER CHANDLER LLC,3345 S VAL VISTA DR,GILBERT,AZ,852977331,,33.3377225,-111.75575,3104280469,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1801220983,THE MINIMALLY INVASIVE SPINE SURGERY CENTER OF PARADISE VALLEY LLC,3135A EAST LINCOLN DRIVE,PHOENIX,AZ,850162301,,33.5307621,-112.015232,6234354670,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1265745103,TOMAR PAIN CENTERS II PLLC,919 12TH PL STE 12B,PRESCOTT,AZ,863051604,,34.564736,-112.482955,9287712700,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1497171714,YUMA SURGERY CENTER LLC,275 W 28TH ST,YUMA,AZ,853647308,,32.67657833,-114.6229166,9283295011,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1366873515,BANNER ESTRELLA SURGERY CENTER,9301 W THOMAS RD,PHOENIX,AZ,850373327,,33.4784845,-112.2607979,6233885700,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1851710735,SURGCENTER TUCSON LLC,3945 E FORT LOWELL RD,TUCSON,AZ,857121009,,32.26520136,-110.9075473,5202600450,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1407275282,SURGCENTER CAMELBACK LLC,6245 N 24TH PKWY,PHOENIX,AZ,850162029,,33.528708,-112.027013,6026827005,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1275569121,"SOUTHWESTERN EYE CENTER, LTD",560 N CAMINO MERCADO,CASA GRANDE,AZ,851225759,,32.87913185,-111.692511,5204269224,Dec-49,,,,Z3C0001042,,,,TRUE,,,,,5,,,,,,,,,,
,1336553833,CENTER FOR CARDIOVASCULAR RESEARCHA ND EDUCATION LLC,20565 N 19TH AVE,PHOENIX,AZ,850273563,,33.6725679,-112.0992512,8663073876,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1740681733,SURGCENTER OF GREATER PHOENIX LLC,7231 E PRINCESS BLVD,SCOTTSDALE,AZ,852559673,,33.6479565,-111.9154207,4804234705,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1376703314,VALLEY PAIN CENTER L.L.C.,4045 E BELL RD STE 147,PHOENIX,AZ,850322238,,33.6395674,-111.9946754,6027950207,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1649662206,ADVANCED SURGERY CENTER OF ARIZONA,3303 E BASELINE RD,GILBERT,AZ,852342739,,33.378076,-111.760878,4806322020,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1790172922,YUMA VALLEY AMBULATORY PAIN SERVICES INC,2270 S RIDGEVIEW DR,YUMA,AZ,853648880,,32.6890763,-114.6389653,9287834640,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1790049617,SONORAN VEIN AND ENDOVASCULAR LLC,9200 W UNION HILLS DR,PEORIA,AZ,853828208,,33.65270661,-112.2574237,6023744101,Dec-49,,,,Z90295,,,,,,,,,,,,,,,,,,,
